time,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLidRaiser,AU7_LidTightener,AU43_EyesClosed,AU20_LipStretcher,AU51_HeadTurnLeft,AU52_HeadTurnRight,AU53_HeadUp,AU54_HeadDown,AU55_HeadTiltLeft,AU56_HeadTiltRight,AU61_EyesLookLeft,AU62_EyesLookRight,AU63_EyesLookUp,AU64_EyesLookDown,AU26_JawDrop
3.567728,0.003989552,9.200021E-05,2.436407E-06,1.098284E-06,0.003844009,0.01017223,1.608331E-06,,,,,,,0.2673765,0,0,0.01025965,0.01086564
3.820664,0.008291312,2.416765E-05,6.436189E-07,9.33546E-08,0.0042576,0.01053212,1.358409E-07,,,,,,,0.136264,0,0,0.01071359,0.01086564
4.071291,0.009317843,6.375002E-06,0.02486483,8.029084E-09,0.0001741229,0.0144643,0.02591462,,,,,,,0.2054231,0,0,0.03491592,0.01086564
4.350931,0.01175543,1.150867E-06,0.06497225,3.440405E-10,6.01043E-06,0.008197717,0.05320419,,,,,,,0.2461808,0,0,0.02890905,0.01086564
4.624695,0.01150216,2.513766E-07,0.1014394,2.093942E-11,3.52538E-07,0.01081374,0.05368248,,,,,,,0.2457131,0,0,0.07620964,0.01086564
4.877848,0.07638422,5.490873E-08,0.1034045,1.274607E-12,0.01931478,0.0003588248,0.006997588,,,,,,,0,0.1879115,0,0.0009989212,0.01012164
5.129749,0.0928445,0.002535778,0.03477207,0.05911487,0.005665031,4.041043E-05,0.002417096,,,,,,,0,0.05160528,0,5.773404E-05,0.01081045
5.380206,0.1240461,0.01637686,0.02870894,0.05686539,0.0160323,0.0002989933,0.004388537,,,,,,,0,0.1500401,0,0.000299009,0.01086243
5.657375,0.06767264,0.005800803,0.0403204,0.0482554,0.007202627,0.001196319,0.0001225131,,,,,,,0,0.3199735,0,0.002654515,0.01086545
5.940892,0.09497857,0.003863364,0.03529774,0.021514,0.0007657466,8.200012E-05,0.004034214,,,,,,,0.08692396,0,0,8.508204E-05,0.01086564
6.199621,0.08378911,0.0007985124,0.03791147,0.02505991,2.276966E-05,9.091482E-05,0.006519871,,,,,,,0.1086249,0,0,0.0001293821,0.01086564
6.462921,0.08783183,0.0001684587,0.03293918,0.03176188,0.002841757,0.0001483165,0.006434594,,,,,,,0.0271093,0.01624632,0,0.0001505034,0.01086564
6.715382,0.02780962,0.0005923039,0.05949838,0.0001529975,0.0003867433,0.006509071,0.009624836,,,,,,,0.5585701,0,0,0.06357428,0.01086564
6.969795,0.00230089,0.0001522094,0.08972058,6.201112E-06,2.082872E-05,0.01483435,0.009136597,,,,,,,0.3513246,0,0,0.02136371,0.01086564
7.247075,0.03005516,2.726945E-05,0.1196624,2.113432E-07,0.0008855992,0.005550434,0.01072905,,,,,,,0.02356423,0.02023987,0,0.006074964,0.01086564
7.526415,0.01962723,5.948223E-06,0.1490286,1.235957E-08,3.293512E-05,0.006602585,0.0007484917,,,,,,,0.07375605,0,0,0.01335215,0.01086564
7.777748,0.01063957,1.298819E-06,0.1441748,7.457188E-10,1.794559E-06,0.00921123,1.467749E-05,,,,,,,0.1820077,0,0,0.03508531,0.01086564
8.056937,0.01983269,2.924636E-07,0.1437408,4.964E-11,1.169598E-07,0.01007573,0.004191312,,,,,,,0.1044713,0,0,0.01151969,0.01029115
8.337312,0.04187494,6.388654E-08,0.1793362,3.020723E-12,7.081409E-09,0.01082531,0.01625224,,,,,,,0.1976054,0,0,0.01113318,0.01083518
8.612462,0.01984004,0.0005508414,0.2664961,1.295807E-13,3.034214E-10,0.02035464,0.03372646,,,,,,,0.1266732,0,0,0.1695473,0.009229247
8.864116,0.01345553,0.0001173495,0.3049151,7.887268E-15,0.005357792,0.3526873,0.0310568,,,,,,,0,0.09405338,0,0.348725,0.004962333
9.144198,0.08608011,0.00186622,0.2398153,4.801704E-16,0.01301481,0.01470465,0.05457648,,,,,,,0.005886253,0.03829988,0,0.01721803,0.01063894
9.395485,0.04494645,0.0004576455,0.1639765,4.146803E-17,0.0003707979,0.01221985,0.05853623,,,,,,,0.09994195,0,0,0.03045219,0.01084788
9.669239,0.03109197,8.086298E-05,0.1846126,1.779292E-18,6.225437E-05,0.007173354,0.0528185,,,,,,,0.03966276,0.005162115,0,0.04034422,0.0108649
9.924159,0.02311437,2.575013E-05,0.1746622,2.180325E-19,0.004927405,0.01375706,0.03644483,,,,,,,0.03693152,0.007839895,0,0.03753452,0.01086555
10.17937,0.03102941,4.788858E-06,0.1517384,1.024763E-20,0.0003700744,0.004718561,0.03003401,,,,,,,0.08713578,0,0,0.0258626,0.01086564
10.44696,0.02325758,1.045795E-06,0.1478495,6.237869E-22,0.002506452,0.007628856,0.02217931,,,,,,,0.06633897,0,0,0.02313484,0.01086564
10.69708,0.01117047,2.762856E-07,0.1554064,5.388335E-23,0.0029361,0.002246359,0.01122714,,,,,,,0.04412072,0.0002853325,0,0.03121769,0.01086564
10.95315,0.006092201,6.034926E-08,0.1338847,3.280037E-24,0.003049836,0.01389705,0.02479032,,,,,,,0.1381454,0,0,0.01693564,0.01086564
11.23124,0.001339596,1.318124E-08,0.3126017,1.99639E-25,0.01693762,0.7423539,0.02239106,,,,,,,0.4540844,0,0,0.1567239,0.00241754
11.48126,0.001610772,2.879357E-09,0.1814588,1.215358E-26,0.005690329,0.03149689,0.02638423,,,,,,,0.5581895,0,0,0.1111917,0.004981375
11.73468,0.001222379,7.607087E-10,0.1648837,1.049801E-27,0.002575226,0.04974051,0.02334774,,,,,,,0.1942284,0,0,0.05117174,0.0101893
12.00745,0.005256949,1.66166E-10,0.3790331,6.390561E-29,0.07690342,0.8850027,0.02599719,,,,,,,0,0.04679365,0,0.1057181,0.005043747
12.28732,0.0007366877,3.001083E-11,0.4125681,2.741695E-30,0.006415414,0.979746,0.08234441,,,,,,,0,0.4202961,0,0.03953002,0.0448535
12.5603,0.0001539442,6.555065E-12,0.3399851,1.668817E-31,7.162149E-05,0.9829694,0.08578748,,,,,,,0,0.5764886,0,0.01326891,0.07461987
12.81513,3.330395E-05,1.431913E-12,0.3447136,1.015939E-32,1.156857E-06,0.9568878,0.08418317,,,,,,,0,0.5320868,0,0.03631051,0.0760585
13.06638,8.780955E-06,3.78293E-13,0.3770721,8.775084E-34,7.585309E-08,0.9597434,0.07517497,,,,,,,0,0.4699054,0,0.03388592,0.09500474
13.31818,1.917002E-06,8.263272E-14,0.38557,5.341746E-35,4.276175E-09,0.8432018,0.01638518,,,,,,,0,0.7697383,0,0.1003358,0.04250536
13.57111,0.003960424,1.804976E-14,0.1624817,3.251678E-36,0.03402619,0.1125509,0,,,,,,,0.1293541,0,0,0.3108422,0
13.82122,0.01455851,4.768241E-15,0.06110335,2.808335E-37,0.001081974,0.04596659,0.02338557,,,,,,,0.2550077,0,0,0.08783474,0.006228125
14.09902,0.002183358,8.612206E-16,0.01125045,1.204935E-38,0.0001082442,0.04397441,0.02717458,,,,,,,0.2363255,0,0,0.04434538,1.811243E-05
14.35764,0.0005310944,2.275187E-16,0.001475621,1.040716E-39,0.0002397995,0.03053554,0.01585815,,,,,,,0.1266961,0,0,0.03107496,6.676913E-07
14.60879,0.0001133408,4.969616E-17,0.006284725,6.33471E-41,1.229528E-05,0.001311311,0.01105547,,,,,,,0.04990094,0,0,0.001705739,3.160821E-08
14.87674,2.463174E-05,1.085519E-17,0.003599724,3.856373E-42,0.000388025,0.004564905,0.01087098,,,,,,,0.07327535,0,0,0.004840615,1.819792E-09
15.13278,5.374739E-06,2.371274E-18,0.0007519164,2.354181E-43,0.0005683886,0.0008738369,0.01086592,,,,,,,0.08574557,0,0,0.0009371174,1.094426E-10
15.39986,1.173726E-06,5.179603E-19,0.01056156,1.401298E-44,0.00652714,0.02041573,0.01086566,,,,,,,0.09239001,0,0,0.03367826,6.644222E-12
15.67223,2.563742E-07,1.131428E-19,0.05599359,1.401298E-45,0.00896416,0.0001527624,0.0003376776,,,,,,,0,0.06959295,0,0.0002416712,0.004220512
15.94837,0.01939217,0.001844889,0.03754315,0.0577872,0.01605004,6.790656E-05,8.950159E-06,,,,,,,0.01893238,0.0245029,0,6.790686E-05,0.01078993
16.20703,0.0297713,0.002232667,0.05517779,0.06969916,0.008375216,0.0003828865,0.008398632,,,,,,,0.009661783,0.03387169,0,0.003010747,0.008575745
16.51827,0.01226001,0.0007718608,0.02411675,0.0009132296,0.003992218,0.04899056,0.01085049,,,,,,,0.1123966,0,0,0.2209161,0.004989346
16.77916,0.00378721,0.0001620398,0.02688159,1.054818E-06,0.005547781,0.0008281721,0.01086492,,,,,,,0.007712099,0.03647547,0,0.01494998,0.01064129
17.0501,0.0009391902,3.508743E-05,0.02024402,3.013839E-08,0.006129824,0.0002788253,0.0006790998,,,,,,,0.03293975,0.01104139,0,0.0002793914,0.009798924
17.31126,0.00360814,7.650126E-06,0.03788789,0.002699927,0.005588277,0.0003635829,0.005685703,,,,,,,0.006341618,0.03739185,0,0.0009104336,0.006737375
17.56436,0.004075145,2.020255E-06,0.09578318,0.0001432511,0.01728038,0.1105665,0.01076379,,,,,,,0.008380735,0.03519442,0,0.3276635,0.01022506
17.8151,0.007588265,4.412247E-07,0.08565532,7.574234E-06,0.05584362,0.007529103,0.0108617,,,,,,,0.07798755,0,0,0.008109175,0.01040552
18.07021,0.001947805,1.165663E-07,0.1380477,6.354261E-07,0.007533247,0.08915092,0.01086533,,,,,,,0.1632945,0,0,0.2195327,0.01083595
18.33803,0.1154262,0.003827276,0.06265432,0.05363948,0.08077198,0.001207167,0.01086563,,,,,,,0.01140777,0.03201773,0.2599288,0,0.01086448
18.61129,0.2993763,0.0997632,0.06004457,0.421577,0.185537,1.405801E-12,0.01086564,,,,,,,0.0003640455,0.04271584,0,4.528859E-11,0.01086557
18.88862,0.2287719,0.07408381,0.05715264,0.4160376,0.1383289,4.984009E-15,0.01086564,,,,,,,0.1064659,0,0,1.342855E-14,0.01086564
19.14283,0.1726899,0.0381883,0.06743861,0.2732983,0.08877406,0.0001059834,0.01086564,,,,,,,0.1442152,0,0,0.0001059834,0.01086564
19.41608,0.1329831,0.01904514,0.05528915,0.1896642,0.0758454,0.008728687,0.01086564,,,,,,,0.1409697,0,0,0.008728228,0.01086564
19.66754,0.1051142,0.01097033,0.05046869,0.1514236,0.05768403,0.001798071,0.01086564,,,,,,,0.1344225,0,0,0.00179807,0.01086564
19.92693,0.05504537,0.002546025,0.04981127,3.725153E-07,0.008108198,0.05643115,0.01086564,,,,,,,0.1288524,0,0,0.1838272,0.01086564
20.20053,0.06063387,0.0004592157,0.04926276,0.002983148,0.008759134,0.0004123874,0.01086564,,,,,,,0.1186717,0,0,0.0004126664,0.01086564
20.46119,0.02527754,9.619443E-05,0.04133826,0.007822776,0.00547399,0.000939093,0.01086564,,,,,,,0.1325958,0,0,0.0009390929,0.01086564
20.71586,0.01770682,2.082254E-05,0.03215703,0.01156402,0.01178214,0.001033717,0.01086564,,,,,,,0.1362936,0,0,0.001033717,0.01086564
20.97414,0.0365531,4.539268E-06,0.03605599,0.04083668,0.01856513,0.0002204497,0.01061263,,,,,,,0.134512,0,0,0.0002204497,0.01086564
21.23219,0.02960847,1.198724E-06,0.04008058,0.01278905,0.01215561,0.01295896,0.01084638,,,,,,,0.1307009,0,0,0.01295648,0.01086564
21.49602,0.03717689,0.0009989316,0.08424633,2.835497E-05,0.003779429,0.0308711,0.01086485,,,,,,,0.142628,0,0,0.06093495,0.01086564
21.74714,0.0152255,0.0002531595,0.02293293,8.850683E-07,0.0003419662,0.0003265119,0.004643953,,,,,,,0.1502485,0,0,0.000327506,0.01086564
22.01275,0.01553517,5.465549E-05,0.03490784,4.425949E-08,0.008852401,0.00109719,0.01071728,,,,,,,0.1500123,0,0,0.001097192,0.01086564
22.27585,0.02742814,1.190794E-05,0.03312822,0.03261792,0.007653091,0.0007663037,0.006145207,,,,,,,0.09316705,0,0,0.0007663038,0.01086564
22.54585,0.02343727,2.599613E-06,0.03514257,0.004151978,0.003881952,0.005830674,0.005029138,,,,,,,0.09164631,0,0,0.005830569,0.01086564
22.7992,0.03059719,6.86727E-07,0.04542988,0.004741202,0.01585865,0.0005445463,0.009895978,,,,,,,0.09086376,0,0,0.0005445463,0.01086564
23.07001,0.0145358,1.240239E-07,0.0441388,1.965647E-05,0.0004671958,0.00131326,0.01036423,,,,,,,0.07357492,0,0,0.001356231,0.01086564
23.34534,0.03372439,2.708927E-08,0.05069118,7.670326E-07,0.03767021,8.028215E-05,0.007130379,,,,,,,0.06478087,0,0,8.028247E-05,0.01086564
23.60466,0.03171498,5.917597E-09,0.06451479,0.01971068,0.01234025,0.007275936,0.003567995,,,,,,,0.01278173,0.03034087,0,0.007275654,0.01086564
23.85647,0.04987022,0.001844929,0.07088912,0.007390855,0.02097274,0.000291528,0.01046441,,,,,,,0.01049885,0.0326247,0,0.0004684655,0.01086564
24.12799,0.005221903,0.0003728103,0.06587154,2.92673E-05,0.0006774029,0.08877029,0.0006622948,,,,,,,0.03434201,0.01251326,0,0.2339061,0.002418184
24.38486,0.002637936,8.005522E-05,0.1250457,1.089049E-06,1.389588E-05,0.04145386,0.02299959,,,,,,,0.08461396,0,0,0.1003498,0.009888864
24.65047,0.06045405,1.742136E-05,0.180646,5.973011E-08,0.0003501119,0.002964945,0.0939323,,,,,,,0.04259033,0.001934253,0,0.003377673,0.01082405
24.90969,0.07954514,3.802383E-06,0.2152141,3.554624E-09,1.734187E-05,0.007354425,0.1238829,,,,,,,0.03217586,0.01202038,0,0.007354715,0.01086331
25.1767,0.07719739,8.303379E-07,0.2397826,2.15277E-10,1.00845E-06,0.00631621,0.1119029,,,,,,,0,0.08821437,0,0.01283677,0.0108655
25.45246,0.07822593,1.813817E-07,0.2111585,1.309226E-11,0.006591443,4.113899E-06,0.1048504,,,,,,,0.01309324,0.03080541,0,0.0004595855,0.01086564
25.72079,0.06518794,3.961991E-08,0.2533511,7.967906E-13,0.0001138124,0.0008127,0.1411318,,,,,,,0.02029884,0.02468464,0,0.0216801,0.01086564
25.97179,0.03869754,8.654524E-09,0.244392,4.850263E-14,5.155544E-06,0.01785889,0.133373,,,,,,,0.05226404,0,0,0.04864815,0.01086564
26.222,0.024954,2.286389E-09,0.2572982,4.189255E-15,4.186066E-07,0.03145,0.120414,,,,,,,0.04714699,0,0,0.06631291,0.01086564
26.47425,0.02110907,4.994059E-10,0.2812347,2.549957E-16,2.504045E-08,0.03601258,0.1118742,,,,,,,0.03396856,0.01146898,0,0.06869002,0.01086564
26.72463,0.01218673,1.319414E-10,0.2955944,2.202639E-17,2.155244E-09,0.04154767,0.1076966,,,,,,,0.02258266,0.02275888,0,0.1919775,0.01086564
26.98006,0.02104039,2.881922E-11,0.3213939,1.340716E-18,0.003366097,0.03626006,0.1023049,,,,,,,0,0.0567528,0,0.03688841,0.01086564
27.23775,0.01212024,6.295378E-12,0.2203101,8.16198E-20,0.0002726927,0.006060075,0.0729686,,,,,,,0.02722463,0.01707321,0,0.02428621,0.01086564
27.50664,0.01795777,1.375136E-12,0.2409865,4.968524E-21,0.0003687056,0.005343576,0.06722863,,,,,,,0,0.1289115,0,0.005833516,0.01086564
27.76175,0.004425343,3.632875E-13,0.2827106,4.291405E-22,0.0002773404,0.3451599,0.04024413,,,,,,,0.01897849,0.02540619,0,0.3272183,0.007064992
28.0325,0.000771575,7.935418E-14,0.1228114,2.612304E-23,0.001939361,0.01183937,6.269183E-05,,,,,,,0.004914221,0.03892944,0,0.02936738,0.01070118
28.28996,0.0001606108,1.733379E-14,0.09135745,1.590214E-24,0.002281239,0.01913588,2.135112E-07,,,,,,,0.115933,0,0,0.01959896,0.01033954
28.55556,3.471697E-05,3.786242E-15,0.06866441,9.679929E-26,7.172218E-05,0.006973078,6.218397E-09,,,,,,,0.006166163,0.03812656,0,0.01254844,0.009851757
28.82964,7.800166E-06,8.525827E-16,0.06674058,6.45464E-27,0.000632724,0.006919116,3.527262E-10,,,,,,,0.01859535,0.02576157,0,0.007938423,0.01081254
29.08032,1.703012E-06,1.862404E-16,0.05919754,3.929407E-28,3.120883E-05,0.04464649,2.066894E-11,,,,,,,0.009586972,0.03486348,0,0.1494613,0.004682341
29.34784,0.001217715,4.068199E-17,0.07689729,0.04056798,0.02141944,4.331446E-05,1.247755E-12,,,,,,,0.06952459,0,0,6.97538E-05,0.009964027
29.61841,0.0009299938,8.885986E-18,0.1777003,0.0001694435,0.009792092,0.8141754,7.581127E-14,,,,,,,0.01215647,0.03228315,0,0.1363436,0.002500942
29.89801,0.0001929024,1.940987E-18,0.09921503,2.59673E-07,0.0004265106,0.02257286,4.612974E-15,,,,,,,0.01591889,0.02833863,0,0.04082514,0.006226365
30.16955,3.442984E-05,3.505732E-19,0.05365616,3.968747E-09,0.0009020452,0.001633105,1.979047E-16,,,,,,,0.1083896,0,0,0.00163473,0.01038708
30.44101,0.00814826,7.657336E-20,0.1422779,2.001386E-10,0.0001022475,0.02289993,0.05843867,,,,,,,0.08575673,0,0,0.03445993,0.01084578
30.70832,0.02583224,1.672697E-20,0.1585761,1.16882E-11,5.145153E-06,0.01228385,0.09617044,,,,,,,0.0808966,0,0,0.01411309,0.01086453
30.98522,0.00404158,3.653542E-21,0.2748783,7.049899E-13,0.0008055183,0.03416531,0.05057091,,,,,,,0.2205254,0,0,0.06743945,0.009771396
31.2509,0.005781429,7.981098E-22,0.09342127,4.28345E-14,3.893028E-05,0.009479962,0.05464984,,,,,,,0.1169156,0,0,0.009479811,0.01081104
31.52751,0.006126971,1.441454E-22,0.100039,1.836877E-15,1.583073E-06,0.01533362,0.08370971,,,,,,,0.2081861,0,0,0.01713653,0.01086341
31.79173,0.009988885,3.808097E-23,0.1388551,1.586441E-16,1.355475E-07,0.01247598,0.09871359,,,,,,,0.1751354,0,0,0.02881937,0.01086545
32.06837,0.008416154,8.318161E-24,0.1376639,9.656933E-18,8.23101E-09,0.01675566,0.09912114,,,,,,,0.1262032,0,0,0.02269711,0.01086563
32.3334,0.0116907,1.502322E-24,0.1879895,4.143024E-19,3.529311E-10,0.01773663,0.0997328,,,,,,,0.05164738,0,0,0.04295748,0.01086564
32.61785,0.0140129,3.281593E-25,0.2229086,2.522001E-20,2.148207E-11,0.005869867,0.09903202,,,,,,,0.02981788,0.01599706,0,0.04407729,0.01086564
32.88665,0.004626476,7.168173E-26,0.3071598,1.535243E-21,1.307672E-12,0.0588326,0.0846558,,,,,,,0.1115133,0,0,0.3177601,0.008379685
33.14183,0.003820547,1.565769E-26,0.1822236,9.345473E-23,0.00103819,0.01574574,0.07273959,,,,,,,0.09118307,0,0,0.05740634,0.01075166
33.4196,0.03917455,3.420201E-27,0.2115684,5.688965E-24,0.006520455,0.02014188,0.05632017,,,,,,,0,0.09893927,0.04497676,0,0.01085913
33.692,0.08795222,0.0009989664,0.1426276,0.07121189,0.02652585,0.0002839737,0.05071381,,,,,,,0.03622903,0.00713509,0,0.0002839773,0.01086525
33.9483,0.04866908,0.002362441,0.08096398,0.1845849,0.03694711,5.853552E-06,0.00220126,,,,,,,0,0.1171333,0,5.853555E-06,0.01086562
34.23233,0.009076332,0.003378521,0.004013568,0.07789414,0.04553444,0.0001056696,5.789717E-05,,,,,,,0,0.1587535,0,0.0001057838,0.01086564
34.49236,0.002162752,0.003018372,0.0004448295,0.1457191,0.03442232,0.0002369158,0.006387505,,,,,,,0,0.116994,0,0.0002589076,0.009764057
34.75451,0.0003882029,0.0005434064,0.01837755,2.394369E-05,0.00118264,0.0181307,0.002967053,,,,,,,0,0.04905286,0,0.2751802,0.0006861397
35.0351,8.122069E-05,0.0001137331,0.00382164,0.009583212,0.02661007,0.007674349,7.287566E-05,,,,,,,0.0008171515,0.04281722,0,0.007678005,0.003438847
35.29121,1.757422E-05,2.461067E-05,0.0006593565,0.08440229,0.01999867,3.84812E-05,3.609478E-06,,,,,,,0.00769148,0.03587565,0,3.848132E-05,0.004898906
35.54783,3.831169E-06,5.365179E-06,0.0006409405,0.009053694,0.01996228,0.01620426,2.099918E-07,,,,,,,0,0.05276709,0,0.01642156,0.0001074031
35.83513,8.364101E-07,1.171314E-06,0.1206661,2.980893E-07,0.000673014,0.166848,1.265465E-08,,,,,,,0.07778937,0,0,0.4469669,5.160616E-06
36.09324,1.827001E-07,2.558546E-07,0.03274016,1.854393E-09,1.410672E-05,0.04522,7.687847E-10,,,,,,,0.07463142,0,0,0.04674348,0.009926763
36.35501,4.114105E-08,5.761423E-08,0.01336127,7.298574E-11,7.45352E-07,0.02225918,0.0004255315,,,,,,,0.04461357,0.0001405568,0,0.02332289,0.004549663
36.62162,8.986307E-09,1.258449E-08,0.04074938,3.900202E-12,4.287905E-08,0.01395168,0.008782579,,,,,,,0.02803258,0.01665447,0,0.01413211,0.01075842
36.89665,0.0002161327,2.748958E-09,0.03526843,2.307237E-13,2.578215E-09,0.0002479922,0.003229029,,,,,,,0.01202521,0.03200896,0,0.000301244,0.01086081
37.16811,3.858687E-05,4.964797E-10,0.04714193,9.833645E-15,1.102971E-10,0.02569488,0.0009962189,,,,,,,0.004978345,0.03888696,0,0.04969359,0.008402361
37.42096,1.017497E-05,1.311622E-10,0.08876458,8.484526E-16,0.006534602,0.01507369,4.980178E-05,,,,,,,0,0.1790597,0,0.01906901,0.004017494
37.69263,0.000472833,2.368913E-11,0.004026811,0.03586389,0.0005649973,0.0002183752,1.810633E-06,,,,,,,0.04361684,0.0002806357,0,0.0002183793,0.002020775
37.94425,0.0001219749,6.258233E-12,0.0625023,0.0003201835,0.00692242,0.47466,1.522116E-07,,,,,,,0.1270555,0,0,0.2764309,0.0003211756
38.24076,2.187571E-05,1.13029E-12,0.0168415,3.696564E-07,0.0001354173,0.04935922,6.478435E-09,,,,,,,0.1051063,0,0,0.04972989,0.005849671
38.49804,4.77264E-06,2.468945E-13,0.001506313,1.059678E-08,6.644487E-06,0.01542412,3.938235E-10,,,,,,,0.09710127,0,0,0.01542319,0.004984181
38.74964,1.260524E-06,6.522466E-14,0.1101219,7.786881E-10,0.0154939,0.07674952,3.400505E-11,,,,,,,0,0.1093201,0,0.1532059,0.005878705
39.00368,2.753272E-07,1.424755E-14,0.03023611,4.528123E-11,0.01970609,0.001402783,2.069897E-12,,,,,,,0,0.1345392,0,0.001403259,0.007730792
39.25388,7.273159E-08,3.763746E-15,0.007336031,0.00904998,0.034061,0.0002148827,1.787604E-13,,,,,,,0.02895547,0.01465546,0,0.0002148835,0.001930227
39.51711,0.0004698503,8.221667E-16,0.002288134,0.01587937,0.05708914,0.0002264214,0.005898181,,,,,,,0.01500119,0.02862666,0,0.0002340355,0.002858142
39.77092,0.0001002461,1.795934E-16,0.003526796,3.815163E-05,0.09152971,0.01469958,0.01943542,,,,,,,0.06457635,0,0,0.01817432,0.01000489
40.03484,2.178467E-05,3.922923E-17,0.0006184133,0.01820749,0.05158619,0.0001108098,0.01796771,,,,,,,0.03468103,0.008602712,0,0.0002638047,0.01065362
40.30933,4.7532E-06,8.569068E-18,0.000128689,0.008997392,0.02312792,0.00199545,0.01105491,,,,,,,0.2103736,0,0,0.002008493,0.009318876
40.56195,1.255411E-06,2.263779E-18,3.365898E-05,0.01815878,0.03677595,0.0001726261,0.01087452,,,,,,,0.040262,0.002942019,0,0.0001731434,0.009844
40.83574,0.0005721852,4.088577E-19,6.06124E-06,6.305068E-05,0.05070352,0.008049758,0.01086596,,,,,,,0,0.04997586,0,0.008574273,0.004446495
41.10776,0.0009724713,8.930171E-20,5.579388E-05,0.01752289,0.01051466,0.0003248365,0.0006667166,,,,,,,0.01760001,0.0261581,0,0.000451387,0.001365457
41.38096,0.333959,0.1355137,0.09559213,0.4807711,0.2066569,0.004075595,1.403555E-05,,,,,,,0.03875943,0.004380297,0.1064333,0,0.009437326
41.64653,0.1930978,0.09082372,0.04259068,0.3367192,0.1446978,9.312209E-05,6.677873E-07,,,,,,,0,0.04993131,0,9.530195E-05,0.01083602
41.89678,0.1332574,0.04008027,0.01763091,0.2288867,0.1553074,2.889126E-05,0.002942589,,,,,,,0,0.06455126,0,2.896142E-05,0.01086362
42.14812,0.1130561,0.03806263,0.003081456,0.3068298,0.2585416,1.094709E-06,0.01079842,,,,,,,0.01452418,0.02868303,0,1.097893E-06,0.01086553
42.41694,0.08046445,0.02933743,0.0008742146,0.1584096,0.1921901,5.990548E-08,0.01040944,,,,,,,0.02294074,0.02033373,0,6.008701E-08,0.004970087
42.69024,0.03447966,0.01913691,0.000171435,0.01329536,0.1268457,3.562735E-09,0.006758599,,,,,,,0.01437136,0.02892548,0,3.57363E-09,0.002992603
42.94114,0.005921711,0.002767624,6.673239E-05,1.409975E-08,0.0628655,0.0001077747,0.00436845,,,,,,,0.03414986,0.009237281,0,0.0001520958,5.0971E-05
43.21099,0.001300927,0.0004845958,1.447246E-05,0.02633888,0.07949746,4.306686E-10,9.91978E-05,,,,,,,0.01305223,0.03031591,0,6.858134E-10,0.004068249
43.48438,0.001819446,0.0001008972,3.156655E-06,0.04169595,0.09297767,8.791708E-13,4.809474E-06,,,,,,,0.2406338,0,0,1.508045E-12,0.0009590294
43.76936,0.02403063,0.001895731,0.000154983,0.09071924,0.1069426,1.473832E-14,1.957195E-07,,,,,,,0.1536491,0,0,2.596197E-14,0.001773788
