time,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLidRaiser,AU7_LidTightener,AU43_EyesClosed,AU20_LipStretcher,AU51_HeadTurnLeft,AU52_HeadTurnRight,AU53_HeadUp,AU54_HeadDown,AU55_HeadTiltLeft,AU56_HeadTiltRight,AU61_EyesLookLeft,AU62_EyesLookRight,AU63_EyesLookUp,AU64_EyesLookDown,AU26_JawDrop
14.43576,0.2970845,0.1012195,0.0733179,0.4881361,0.1775526,0.0002118681,0.03215847,,0.3772139,,0.08756666,0.07160877,,0.03808519,0.005001146,0,0.0002118681,0.01086562
14.70098,0.2716938,0.09601009,0.0302404,0.3924371,0.1401885,7.001133E-06,0.02936927,,0.4101577,,0.1737444,0.08237272,,0,0.04932995,0,7.001133E-06,0.01086564
14.97149,0.2147205,0.06740598,0.01296906,0.3225155,0.1088948,1.805938E-07,0.03269564,,0.4286948,,0.2219781,0.08154158,,0.00373945,0.03973116,0,1.805938E-07,0.01086564
15.23472,0.07059893,0.02607309,0.007398523,2.988619E-07,7.765834E-05,0.06448759,0.0426253,,0.4602784,,0.372965,0.08024053,,0.05023224,0,0,0.2654685,0.01086564
15.49854,0.03158019,0.00184929,0.04839833,8.386638E-13,0.003770347,0.008270359,0.08019508,,0.2914634,,0.4220938,0.1277822,,0.1137236,0,0,0.01213342,0.01086564
15.75752,0.03832357,0.000359686,0.02245803,0.001731497,0.004888235,0.0003265424,0.09147087,,0.2303684,,0.4547832,0.1267554,,0.1108774,0,0,0.0008284649,0.01086564
16.01072,0.03681313,7.211843E-05,0.02554781,0.01227323,0.01601012,9.364821E-05,0.1027438,,0.2860064,,0.4955561,0.1387154,,0.1128201,0,0,0.0002375059,0.01086564
16.26119,0.03348286,1.872056E-05,0.05397045,0.003285212,0.0111511,0.0002123484,0.1010272,,0.3154499,,0.5115476,0.1345699,,0.1007677,0,0,0.000218196,0.01086564
16.76189,0.09432456,1.073883E-06,0.1176108,0.02177201,0.05112311,4.791306E-05,0.08994208,,0.2591451,,0.4383097,0.1322657,,0.1036967,0,0,4.792733E-05,0.01086564
17.01328,0.0931017,0.002232509,0.1157916,9.512518E-05,0.03527244,0.0002481051,0.08651368,,0.1770579,,0.3393835,0.1343248,,0.07463372,0,0,0.0006245025,0.01086564
17.27644,0.1843075,0.01916967,0.06175239,0.1488627,0.09220394,1.167593E-10,0.08938371,,0.1295424,,0.3129558,0.1170141,,0.05610138,0,0,1.719227E-10,0.01086564
17.53549,0.04370353,0.005427376,0.08125539,6.44761E-07,0.003357409,0.01298305,0.1395084,,0.2547962,,0.426491,0.1251875,,0,0.1762555,0,0.02033128,0.01086564
17.79009,0.03727028,0.001125396,0.02156063,9.617336E-10,0.01106776,2.729048E-07,0.1329891,,0.2550125,,0.4264027,0.1190111,,0.0139375,0.0308742,0,3.358463E-05,0.01086564
18.04441,0.05974998,0.0002298674,0.149427,1.4079E-11,0.03328709,0.0007568514,0.1135973,,0.2241133,,0.3770679,0.09869962,,0.1952556,0,0,0.00529193,0.01086564
18.30698,0.09279541,0.001538342,0.1032307,6.120037E-13,0.08353731,0.008172965,0.07450435,,0.2651643,,0.3123164,0.1149002,,0.08071034,0,0,0.008335647,0.01086564
18.57023,0.2460738,0.05589958,0.06657654,0.3934192,0.180581,2.756935E-07,0.01087851,,0.2395344,,0.1214234,0.1032005,,0.01491911,0.02820064,0,1.993047E-06,0.01086564
18.82407,0.2949011,0.1243573,0.04539142,0.4365294,0.1504432,4.287338E-11,0.01413288,,0.2286284,0.02362592,,0.0943753,,0.04487712,0,0,6.301067E-11,0.01086564
19.08662,0.2966161,0.1645469,0.004385241,0.4772186,0.1936928,1.270063E-13,0.0009031621,,0.2230831,0.05269876,,0.08557741,,0.01114574,0.0325035,0,1.504021E-13,0.01086564
19.33962,0.05742697,0.02194449,0.0006163271,3.672989E-09,0.008945759,0.01957096,0.0002517381,,0.1656435,,0.0323064,0.04253412,,0,0.07260565,0,0.09720244,0.009219505
19.60119,0.007033604,0.001900035,0.01291297,2.456649E-15,0.03625497,3.184192E-05,7.923902E-06,,0.03438152,,0.0627747,0.01123382,,0.01419461,0.02930373,0,0.02156958,0.00896648
19.85293,0.009133562,0.0003079022,0.002584094,0.001329675,0.1103096,6.326314E-10,5.947527E-07,,0.00322296,,0.0431122,,0.01415675,0.036418,0.00716114,0,9.837191E-10,0.01076046
20.11871,0.03318825,5.844791E-05,0.00930219,0.06586131,0.09488259,8.905999E-08,3.479484E-08,0.06165937,,0.01315361,,,0.01231117,0.08762113,0,0,3.203829E-06,0.01039814
20.36902,0.02953248,0.003770347,0.002053053,0.0005270108,0.07840229,0.9724489,2.980828E-09,0.120811,,0.04316152,,0.01023929,,0.04738121,0,0,0.008703471,0.004982896
20.63098,0.02135016,0.001371613,0.0003860597,2.183077E-06,0.02464704,1.560516E-06,1.810338E-10,0.09119558,,0.04268447,,0.02863518,,0.0196246,0.02417217,0,9.490185E-06,0.01063756
20.88458,0.01110252,0.0002784792,8.161175E-05,0.08251671,0.06342421,6.881362E-12,1.101463E-11,0.04069439,,0.04187887,,0.05788054,,0.03648611,0.006681147,0,2.396436E-11,0.01085309
21.13555,0.01579409,0.001546738,1.769975E-05,0.1487246,0.0852003,2.050293E-14,6.70425E-13,0.02532017,,0.04172388,,0.07027701,,0.03379231,0.009375621,0,4.228266E-14,0.0108649
21.40162,0.008534528,0.0003156595,3.860201E-06,4.967919E-06,0.0853177,0.00780344,4.081012E-14,0.03475765,,0.03926136,,0.07015393,,0.03886456,0.004270609,0,0.0252912,0.0108656
21.66305,0.004296714,0.0007205204,0.002295532,3.77997E-09,0.07352188,0.01024155,2.484219E-15,0.0366807,,0.01945805,,0.08175164,,0.04119673,0.002001537,0,0.01146308,0.01086564
21.93033,0.005916861,0.0009323924,0.0004687282,7.493171E-11,0.06797034,0.0003384786,1.512135E-16,,0.0495767,,0.2294165,0.1340635,,0.07619899,0,0,0.0003399584,0.01086564
22.19131,0.01227213,0.0009958895,0.0001221286,5.069536E-12,0.06333342,5.108694E-05,0.01815524,,0.09882414,,0.4115119,0.1338573,,0.0704008,0,0,7.783312E-05,0.01086564
22.44222,0.03178076,0.0002073365,2.657392E-05,0.002837529,0.04232599,0.0001046293,0.04685676,,0.1293836,,0.4924636,0.1075025,,0.09111337,0,0,0.0001049023,0.01086564
22.69336,0.066392,0.002216639,0.01336592,0.005837276,0.06039894,5.301973E-06,0.05964628,,0.1402489,,0.5174868,0.1093818,,0.09049268,0,0,5.317691E-06,0.01086564
22.962,0.0755643,0.005745053,0.03278251,0.02579835,0.06223812,4.826809E-05,0.07597297,,0.2143937,,0.5569622,0.134055,,0.02971044,0.01447222,0,4.826868E-05,0.01086564
23.22211,0.05318274,0.004958485,0.05596917,0.001885411,0.01379567,0.03957655,0.06595472,,0.2352578,,0.5632547,0.1441016,,0.0601813,0,0,0.1808331,0.01086564
23.48502,0.03042504,0.0008082761,0.1045742,1.072239E-05,0.05349149,0.0002463071,0.06133083,,0.19358,,0.552742,0.12252,,0.08927779,0,0,0.0005768002,0.01051945
23.73534,0.06546146,0.001366692,0.08528636,0.003866568,0.1056126,2.050766E-08,0.05431268,,0.1870368,,0.5364459,0.121613,,0.07061194,0,0,2.193274E-08,0.0108387
24.00095,0.014011,0.0002782302,0.1494744,0.0001702151,0.01880683,0.04059039,0.04674847,,0.1643996,,0.5163004,0.1156533,,0.1723101,0,0,0.09712934,0.01086405
24.26532,0.00965307,5.984359E-05,0.1420803,0.0004961214,0.03310238,0.1135455,0.04918664,,0.1009487,,0.4420481,0.09656487,,0.2060143,0,0,0.3015729,0.007067391
24.5197,0.0843226,0.009882059,0.05260425,0.02663499,0.1042134,2.171237E-08,0.02381139,,0.01262889,,0.2219187,0.05749434,,0.1300839,0,0,2.860982E-08,0.0107015
24.78104,0.145205,0.04472943,0.03496757,0.187768,0.120815,0.000106203,0.01334328,0.08026829,,0.0003807113,,0.04147459,,0.1804707,0,0,0.000106203,0.01085639
25.03222,0.2786376,0.1492485,0.02520086,0.451372,0.2147536,7.947647E-07,0.00287771,0.1175384,,0.1008523,,0.05134551,,0.07071343,0,0,7.947647E-07,0.01086486
25.28252,0.2166628,0.1154047,0.003214663,0.2991925,0.1792714,2.193215E-08,0.01024407,0.13275,,0.1335608,,0.05431557,,0.1074817,0,0,2.193215E-08,0.0108656
25.54702,0.2114285,0.09702384,0.003989007,0.495641,0.1855338,1.114279E-09,0.006579779,0.1636463,,0.1737896,,0.06375495,,0.06574452,0,0,1.114279E-09,0.01086564
25.79921,0.2220346,0.1052545,0.001150639,0.4439507,0.1881735,9.269679E-11,0.002000919,0.1602639,,0.1793412,,0.06801179,,0.03690156,0.006509034,0,9.269679E-11,0.01086564
26.06498,0.05709497,0.03575305,0.0005977653,1.36301E-06,0.01594322,0.00263536,0.0008758609,0.09613097,,0.0682764,,0.07547951,,0,0.1511589,0,0.1346277,0.01086564
26.33249,0.005705685,0.01099623,0.0001540452,1.34419E-12,0.002902198,0.009987682,5.252322E-05,0.05735322,,,0.03116335,0.07171349,,0,0.1075582,0,0.1250589,0.01086564
26.5901,0.003326218,0.001637133,0.02369868,3.459955E-16,0.06218871,0.007207614,2.879782E-06,0.04297235,,,0.06688075,0.06983057,,0.01044705,0.03362899,0,0.01419608,0.009593591
26.8514,0.01107266,0.001371027,0.003504099,0.04133824,0.07217507,0.0003391418,1.713189E-07,0.03636504,,,0.0678964,0.06879764,,0.01003812,0.03387959,0,0.0003391418,0.01081119
27.11201,0.005390765,0.0008479386,0.001162628,0.0004333424,0.07093644,0.00423085,1.037558E-08,0.0007290067,,,0.09965415,0.06487354,,0.04103095,0.002691175,0,0.004880891,0.01086258
27.3701,0.0009427865,0.0001755329,0.01787756,1.167615E-07,0.02587911,0.01287857,6.3086E-10,,0.04936848,,0.26104,0.006685102,,0.01370102,0.03013597,0,0.06292399,0.009601064
27.6328,0.0001962477,3.789763E-05,0.01034493,1.469393E-09,0.1188346,0.001406612,3.839921E-11,,0.01054154,,0.3243167,0.0157697,,0.0146357,0.02875651,0,0.001657349,0.0108117
27.89721,0.04670488,0.00316987,0.008239615,0.1222147,0.1723661,3.656858E-08,2.337309E-12,0.02279838,,,0.3118867,0.02509009,,0.02928968,0.01405952,0,8.06854E-08,0.01086261
28.16065,0.01929327,0.002851159,0.00942744,0.01857738,0.1393973,0.01312832,2.018826E-13,0.0533954,,,0.2787575,0.04021576,,0.115705,0,0,0.013456,0.01086539
28.41095,0.008409769,0.0005769476,0.01526862,1.425894E-07,0.153,0.0003714382,1.228926E-14,0.04003262,,,0.2653048,0.04891529,,0.1725732,0,0,0.0003819246,0.01086563
28.66135,0.01673735,0.0001500357,0.005547186,0.08523604,0.1683116,3.500866E-09,1.061436E-15,,0.03314531,,0.2452922,0.06835753,,0.1244651,0,0,3.916966E-09,0.01086564
28.91238,0.05589934,0.009046683,0.001584255,0.2355738,0.2169862,3.370415E-12,6.461329E-17,,0.07753678,,0.2182811,0.08724894,,0.05961528,0,0,4.365082E-12,0.01086564
29.16554,0.0213622,0.002818722,0.0003920092,0.1111801,0.145004,9.88036E-14,5.58067E-18,,0.08010639,,0.2077704,0.09166166,,0,0.1112076,0,1.376782E-13,0.01086564
29.4303,0.02598778,0.0005550485,0.0006925343,0.08069755,0.1673728,4.342204E-15,3.397297E-19,,0.0840877,,0.2098948,0.09492172,,0,0.08221249,0,6.216271E-15,0.01086564
29.69526,0.01598524,0.0001185281,0.002597581,0.07829006,0.1624997,2.457729E-16,2.067925E-20,,0.09268133,,0.2184601,0.100188,,0,0.08547563,0,3.541041E-16,0.01086564
29.96238,0.00738318,0.002061291,0.03194753,3.352347E-07,0.008073575,0.003744684,0.002392372,,0.2559817,,0.310612,0.1720492,,0,0.309305,0,0.05344866,0.01011041
30.21498,0.07674903,0.007440081,0.04398562,0.0005099044,0.06479876,0.0004600271,0.05683365,,0.4268698,,0.4163867,0.2264407,,0,0.1294778,0,0.0004626806,0.01083067
30.48029,0.08643398,0.002792426,0.09341355,0.006154732,0.0920992,0.0002085584,0.06353702,,0.3575646,,0.4673658,0.1789791,,0.0399741,0.003498605,0,0.0002085584,0.01086364
30.74089,0.07575739,0.001882563,0.07665994,0.02290106,0.1147798,2.098204E-05,0.05110693,,0.2427033,,0.4883367,0.1195344,,0.1637827,0,0,0.0002881526,0.01086552
31.00541,0.06873472,0.003144766,0.05250461,0.01385169,0.09520706,2.639453E-05,0.054627,,0.2100172,,0.4903781,0.1088303,,0.1695715,0,0,0.000258742,0.01086563
31.26722,0.01556122,0.0006030941,0.1076069,0.0001834853,0.01706657,0.8085333,0.04022697,,0.1600737,,0.4689707,0.105803,,0.2189827,0,0,0.133989,0.002418164
31.51932,0.02571368,0.0001266721,0.057446,0.00382522,0.07742708,0.01122059,0.04104649,,0.1190072,,0.4478214,0.09750681,,0.2904502,0,0,0.01122025,0.01061854
31.76943,0.03021152,2.743528E-05,0.03564565,5.312969E-05,0.09004278,0.008643925,0.03574897,,0.06244311,,0.4387256,0.08130181,,0.1707973,0,0,0.008688279,0.01085291
32.02214,0.02370103,7.235204E-06,0.04867165,0.01547255,0.07963449,0.005286458,0.05424001,0.01183901,,,0.3793719,0.05284404,,0.4006833,0,0,0.005770196,0.01086458
32.28215,0.009534801,1.910518E-06,0.009681202,0.0003737654,0.02138741,0.03727188,0.03937051,0.02025861,,,0.3580905,0.06084132,,0.2620888,0,0,0.06155396,0.01086555
32.53529,0.001169579,3.556817E-07,0.01541963,2.063269E-06,0.03064015,0.01624657,0.03743904,0.03836519,,,0.3140353,0.08163125,,0.2627452,0,0,0.07838384,0.002182831
32.78642,0.0002870079,9.395998E-08,0.08646505,1.133231E-07,7.76376E-05,0.8007505,0.01373951,0.2401744,,,0.2081976,0.08888434,,0,0.2506886,0,0.2055071,0.000230419
33.03702,6.141544E-05,2.052463E-08,0.2058506,6.05458E-09,0.000151087,0.9770974,0.09542894,0.2750574,,0.01535678,,0.1047327,,0,0.5435295,0,0.03680355,0.02673743
33.30039,1.335451E-05,4.483097E-09,0.1962573,3.581009E-10,1.545543E-07,0.9064141,0.09979394,0.02590508,,0.05308787,,0.08416173,,0,0.7463301,0,0.1119462,0.0271601
33.55059,3.524865E-06,1.184389E-09,0.1874559,3.074872E-11,4.698655E-09,0.9302226,0.08968167,,0.1471485,0.1137776,,0.02873375,,0,0.78106,0,0.1099531,0.02358238
33.81131,7.69741E-07,2.587075E-10,0.2029277,1.868625E-12,2.094086E-10,0.9074668,0.09006016,,0.114674,0.04032262,,0.04765128,,0,0.6366772,0,0.1274363,0.02703657
34.06746,1.681356E-07,5.651302E-11,0.1859864,1.137165E-13,1.189453E-11,0.9379375,0.08983941,0.0574055,,,0.001644861,,0.03182025,0,0.5426577,0,0.1056683,0.03680555
34.32896,3.672427E-08,1.234376E-11,0.1859377,6.921159E-15,7.130734E-13,0.8148063,0.08680969,0.05412376,,,0.1007782,,0.03920776,0,0.6708757,0,0.1390017,0.04973764
34.5816,9.702205E-09,3.261114E-12,0.1817411,5.978153E-16,6.14003E-14,0.8040671,0.09244591,0.05064939,,,0.1211373,,0.04640032,0,0.6974168,0,0.1475493,0.05558855
34.846,2.119307E-09,7.12344E-13,0.1795146,3.639125E-17,0.001616254,0.9577519,0.1092536,0.05565892,,,0.211486,,0.03239007,0,0.248271,0,0.05142538,0.04497569
35.10963,4.629349E-10,1.556022E-13,0.1748476,2.215299E-18,3.411213E-05,0.7510783,0.09061329,0.09523539,,,0.2292927,0.01883724,,0,0.6308271,0,0.1865113,0.06158129
35.36205,1.222976E-10,4.110683E-14,0.2137466,1.913344E-19,2.338151E-06,0.8436636,0.09256887,0.0687202,,,0.2693811,0.002427814,,0,0.5982208,0,0.1496914,0.05561089
35.62402,2.67146E-11,8.979341E-15,0.1756544,1.16476E-20,0.001950826,0.9910115,0.09322673,0.1020905,,,0.2385443,,0.03235349,0,0.1302612,0,0.006601492,0.06415285
35.87955,6.01574E-12,2.022018E-15,0.2360169,7.767127E-22,9.66987E-05,0.8706926,0.09482685,0.01938091,,,0.3092007,0.03803044,,0,0.5568732,0,0.116174,0.08450963
36.14151,1.313971E-12,4.416535E-16,0.2240567,4.72766E-23,5.475499E-06,0.5524104,0.1000697,,0.01994491,,0.2906688,0.04796737,,0,0.6706883,0,0.3131199,0.08121461
36.39326,3.471432E-13,1.166822E-16,0.1742015,4.083655E-24,4.659577E-07,0.9811853,0.09235993,0.07374205,,,0.2411263,,0.0005384071,0,0.3952556,0,0.0134618,0.08827139
36.65736,7.582653E-14,2.548691E-17,0.1921217,2.485775E-25,0.0001839583,0.9998269,0.07909814,0.2410433,,,0.07896814,,0.02837237,0.1003614,0,0,0.0003044952,0.05457522
36.9211,1.707576E-14,5.739526E-18,0.2280064,1.657721E-26,1.116183E-05,0.9953679,0.08245184,0.09399096,,,0.09612215,,0.02558975,0,0.2022489,0,0.00867399,0.05355976
37.17293,4.511127E-15,1.516285E-18,0.2078445,1.431804E-27,9.440037E-07,0.9639835,0.08933304,,0.02965746,,0.2084337,,0.01239916,0,0.2054174,0,0.03554641,0.05698016
37.42464,9.853457E-16,3.311955E-19,0.2520367,8.715271E-29,5.712217E-08,0.9324872,0.08512346,,0.02254044,,0.2717086,0.06905925,,0,0.3163456,0,0.04352905,0.05013648
