time,ChestTurnRight,ChestTurnLeft
0,null,null
0.2640023,,0.2929882
0.5261488,,0.2475209
0.7890602,,0.2255942
1.05048,,0.2419325
1.302142,,0.2686746
1.563165,,0.3130793
1.830324,,0.3449725
2.080835,,0.3058358
2.347509,,0.2819357
2.604504,,0.2269163
2.875246,,0.2083428
3.135545,,0.247143
3.387999,,0.2763403
3.647075,,0.3411376
3.924063,,0.3947063
4.180848,,0.404864
4.435813,,0.4407038
4.688773,,0.4591846
4.943214,,0.4589721
5.301495,null,null
