time,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLidRaiser,AU7_LidTightener,AU43_EyesClosed,AU20_LipStretcher,AU51_HeadTurnLeft,AU52_HeadTurnRight,AU53_HeadUp,AU54_HeadDown,AU55_HeadTiltLeft,AU56_HeadTiltRight,AU61_EyesLookLeft,AU62_EyesLookRight,AU63_EyesLookUp,AU64_EyesLookDown,AU26_JawDrop
3.271751,0.1723298,0.006715112,0.3276486,0.04377249,0.1184689,4.194677E-06,5.372488E-12,,,,,,,0.02367364,0.01985917,0,0.02976108,0.01086555
3.536356,0.1507232,0.003309727,0.3227152,0.01686768,0.1257555,0.007742294,3.269726E-13,,,,,,,0.2769645,0,0,0.03586148,0.01086564
3.809738,0.1451716,0.0007836709,0.3267186,0.03291484,0.127539,0.005662879,1.990466E-14,,,,,,,0.1934398,0,0,0.03430092,0.01086564
4.077449,0.1499928,0.00106157,0.3462529,2.021515E-05,0.09670453,0.008773506,1.211643E-15,,,,,,,0.1683851,0,0,0.06161436,0.01086564
4.339507,0.1649779,0.003846692,0.3263026,0.04164211,0.1327332,0.005612851,7.375678E-17,,,,,,,0.1576698,0,0,0.03286138,0.01086564
4.610204,0.1095457,0.00450106,0.3406473,0.0003630327,0.0731007,0.05956163,0.001900228,,,,,,,0.2283586,0,0,0.3397813,0.007065188
4.863918,0.1359044,0.0008189281,0.3259124,1.516601E-05,0.08983703,0.01258006,9.190398E-05,,,,,,,0.09155287,0,0,0.05240247,0.01068184
5.137385,0.1334931,0.0001701505,0.3225882,8.29325E-07,0.08518358,0.01375234,0.001905401,,,,,,,0.2877946,0,0,0.04152808,0.0108553
5.403124,0.1256925,3.676232E-05,0.3164604,4.930893E-08,0.09883793,0.01817372,8.253684E-05,,,,,,,0.3620228,0,0,0.04749265,0.01086502
5.666617,0.1244624,8.011006E-06,0.3326525,2.986194E-09,0.0781718,0.03759614,0.007661316,,,,,,,0.2900628,0,0,0.1437571,0.01086561
5.928321,0.1411921,1.748905E-06,0.4430321,1.815644E-10,0.04729726,0.01800041,0.09035117,,,,,,,0.430146,0,0,0.1182593,0.01086564
6.206421,0.1455982,3.819918E-07,0.4284807,1.105042E-11,0.05997119,0.001820441,0.09737289,,,,,,,0.3681399,0,0,0.06803653,0.01086564
6.47491,0.1462108,8.343817E-08,0.4105534,6.726417E-13,0.06902565,0.006921671,0.08435665,,,,,,,0.3349813,0,0,0.06532075,0.01086564
6.742585,0.1533348,1.822569E-08,0.4858508,4.094556E-14,0.09095477,0.01523187,0.0381449,,,,,,,0,0.4525454,0,0.09208454,0.01086564
7.008587,0.1839787,3.981055E-09,0.4043872,0.0169202,0.115133,0.006315937,0.02736112,,,,,,,0.1151739,0,0,0.02970827,0.01086564
7.274975,0.1229201,0.0008901942,0.3356768,0.03413879,0.04890486,0.0002129079,0.02661234,,,,,,,0.1578805,0,0,0.0002130662,0.01086564
7.535353,0.05457741,0.000187591,0.2634015,0.002530152,0.004563415,3.364229E-05,0.01434209,,,,,,,0.205119,0,0,3.364262E-05,0.01086564
7.786842,0.04905821,4.919285E-05,0.1664884,0.02186682,0.008193031,1.072906E-06,0.002528794,,,,,,,0.2131082,0,0,1.072918E-06,0.01086564
8.05636,0.01856806,1.072261E-05,0.07289313,3.106481E-05,6.424754E-05,2.412921E-05,0.001081436,,,,,,,0.268194,0,0,2.412921E-05,0.01086564
8.308363,0.03413109,2.341237E-06,0.05712941,0.01621575,0.007944727,1.352119E-06,0.008202974,,,,,,,0.141658,0,0,1.352119E-06,0.01086564
8.559281,0.02024263,5.113353E-07,0.0371023,0.0001416536,0.0003922543,0.0003638851,0.02209057,,,,,,,0.3307312,0,0,0.001901702,0.01086564
8.820905,0.003505403,1.350897E-07,0.1091291,7.846073E-06,0.001013024,0.03851998,0.006880211,,,,,,,0.2438744,0,0,0.06619513,0.009219297
9.093879,0.004081667,2.950656E-08,0.01826801,4.201659E-07,5.571806E-05,8.399382E-06,0.003839507,,,,,,,0.2029003,0,0,8.48759E-06,0.01078643
9.34888,0.003440647,6.445516E-09,0.01003467,2.4868E-08,0.001175329,1.118609E-09,0.009089194,,,,,,,0.1678938,0,0,1.164958E-09,0.01086107
9.601352,0.0008769594,1.407916E-09,0.01036519,1.504483E-09,0.0001371783,0.0002131733,0.01371212,,,,,,,0.1832253,0,0,0.0002131733,0.01086537
9.863361,0.001542052,3.075393E-10,0.003081968,9.146062E-11,0.001196926,0.0045876,0.01276987,,,,,,,0.1632517,0,0,0.02835191,0.01086563
10.13219,0.01366926,6.717758E-11,0.08913118,0.002759781,0.0003100167,5.020866E-06,0.0206473,,,,,,,0.1365099,0,0,1.105882E-05,0.01086564
10.40876,0.07877308,0.002913289,0.08341882,0.1395842,0.03782205,2.117761E-06,0.01383473,,,,,,,0.03365937,0.0100385,0,2.118022E-06,0.01086564
10.68755,0.09211403,0.002609801,0.05455173,0.08694305,0.01081188,4.227928E-09,0.01390695,,,,,,,0.1504205,0,0,4.228563E-09,0.01086564
10.96388,0.0314038,0.001197699,0.109863,2.555016E-07,0.0005274181,0.01224177,0.04885751,,,,,,,0.06383871,0,0,0.02783382,0.01086564
11.24228,0.02797629,0.0002453917,0.09160631,4.789606E-10,5.162857E-06,0.007797129,0.05923521,,,,,,,0.1589653,0,0,0.008947194,0.01086564
11.51318,0.009941173,5.285365E-05,0.1935038,1.169575E-11,0.0002538937,0.0550546,0.06226296,,,,,,,0.184979,0,0,0.1762933,0.00578313
11.91843,0.0511438,4.445444E-06,0.09262191,0.004408163,0.01494277,5.211938E-13,0.05300213,,,,,,,0.09791245,0,0,1.403589E-12,0.01083944
12.17741,0.04429626,1.174106E-06,0.08110242,0.0006907556,0.02926091,0.001384633,0.05116703,,,,,,,0.1033644,0,0,0.001384632,0.01086349
12.45024,0.03479313,2.564398E-07,0.08173025,2.77467E-05,0.003096181,0.004235288,0.08543356,,,,,,,0.07136797,0,0,0.00747224,0.01086552
12.71995,0.02557602,5.601741E-08,0.1203101,1.539206E-06,0.01871645,0.01353162,0.09360635,,,,,,,0.02979013,0.01620326,0,0.04541626,0.01086564
13.00151,0.05912494,1.011718E-08,0.1681694,6.463721E-08,0.01926327,0.0003228519,0.06444064,,,,,,,0.01156505,0.03181286,0,0.000330116,0.01086564
13.26109,0.09001631,0.001844852,0.1440462,0.0606884,0.0355971,2.980597E-05,0.06063318,,,,,,,0.01517522,0.02848602,0,2.980599E-05,0.01086564
13.51396,0.04514433,0.0004529137,0.1196229,6.905518E-05,0.0007001881,0.0008472353,0.07450613,,,,,,,0.04518578,0.001203726,0,0.05211456,0.01086564
13.79006,0.007748717,9.690953E-05,0.09105852,1.054613E-06,0.01659445,0.003417537,0.06654178,,,,,,,0.03919348,0.006467623,0,0.02627732,0.01086564
14.05464,0.003553742,2.107398E-05,0.07700343,4.853712E-08,0.002736831,0.01258127,0.0634247,,,,,,,0.04171427,0.003563439,0,0.02766547,0.01086564
14.33531,0.0122389,3.802202E-06,0.09225868,1.953409E-09,0.01390532,0.003477965,0.06598826,,,,,,,0.0249303,0.02043765,0,0.03290167,0.01086564
14.60476,0.0234323,8.303416E-07,0.1693574,1.175977E-10,0.02178143,0.001110879,0.06152298,,,,,,,0,0.1185814,0,0.00297077,0.01012171
14.87689,0.07199802,1.813777E-07,0.1478968,0.03581681,0.03982079,6.249916E-05,0.05079504,,,,,,,0,0.1597989,0,6.249925E-05,0.01082711
15.14614,0.07285453,0.0004529743,0.073968,0.04594646,0.02334267,0.0001699217,0.05499956,,,,,,,0.01610116,0.02799568,0,0.0001699217,0.01086338
15.42377,0.04161067,9.692118E-05,0.03546389,0.003184568,0.008473025,4.829759E-06,0.05861609,,,,,,,0.07719821,0,0,4.829759E-06,0.01086551
15.69151,0.05122766,1.742162E-05,0.04983177,0.0004275941,0.01823341,0.000151173,0.0597573,,,,,,,0.09578171,0,0,0.0001514319,0.01086564
15.95385,0.03007011,4.598794E-06,0.0645154,0.0005625142,0.002665155,0.0661976,0.05916985,,,,,,,0.08425464,0,0,0.2172437,0.01086564
16.2273,0.0258727,8.304538E-07,0.05679739,8.302903E-06,0.0002289217,0.0107662,0.0581959,,,,,,,0.1296057,0,0,0.0107672,0.01062755
16.50354,0.03903513,1.813843E-07,0.04111207,4.159093E-07,0.000863843,0.0004850437,0.05761975,,,,,,,0.09388285,0,0,0.0005006818,0.01085242
16.7697,0.01575835,3.962193E-08,0.03680008,2.4253E-08,8.560922E-05,0.0548842,0.06175261,,,,,,,0.1899365,0,0,0.1805078,0.01086485
17.05185,0.01650504,8.654381E-09,0.03640106,0.02098537,5.631381E-05,0.006383239,0.04814333,,,,,,,0.1805894,0,0,0.006421137,0.0108656
17.32574,0.06999266,0.003163891,0.03045653,0.1592787,0.007026467,2.439854E-05,0.02750061,,,,,,,0.1269396,0,0,2.472346E-05,0.01086564
17.59903,0.008210672,0.002476415,0.2334477,9.625209E-06,0.003861981,0.9904709,0.03891208,,,,,,,0,0.09942429,0,0.008647738,0.0006711422
17.86268,0.01261376,0.0004838796,0.1905247,9.50419E-09,2.301563E-05,0.02174935,0.1016193,,,,,,,0.08585835,0,0,0.06852262,0.01050501
18.14068,0.02465165,0.000103166,0.1236137,1.908738E-10,0.001401425,0.01889175,0.1192016,,,,,,,0.1640956,0,0,0.01951504,0.01085248
18.41534,0.03360699,2.2415E-05,0.1133119,8.977009E-12,0.01879976,0.001079874,0.119075,,,,,,,0.2188814,0,0,0.00107988,0.01086493
18.67062,0.03154188,4.890556E-06,0.0667218,5.160945E-13,0.003106012,0.008711951,0.1213835,,,,,,,0.219273,0,0,0.008711881,0.0108656
18.92609,0.01170143,1.068003E-06,0.04496562,3.102554E-14,0.004397557,0.01831201,0.139088,,,,,,,0.1957625,0,0,0.01831058,0.01086564
19.191,0.005440429,2.332759E-07,0.01190291,1.883467E-15,0.0004945285,0.01695663,0.1416926,,,,,,,0.1418782,0,0,0.01695548,0.01086564
19.46665,0.001744325,6.162908E-08,0.007781985,1.625969E-16,0.002013609,0.01253503,0.1425197,,,,,,,0.1480036,0,0,0.01253469,0.01086564
19.7353,0.01427207,1.11307E-08,0.1520532,6.974682E-18,0.008894547,0.01398369,0.1156613,,,,,,,0.1387631,0,0.07149084,0,0.01086564
20.00928,0.1095131,0.00184454,0.1308305,0.1737355,0.04641904,0.0002171063,0.09474075,,,,,,,0,0.08204835,0.01057669,0,0.01086564
20.28011,0.2446944,0.05877978,0.0991108,0.3485798,0.1358563,3.976076E-05,0.1008682,,,,,,,0,0.1877796,0,3.982984E-05,0.02595331
20.53365,0.2399441,0.06060738,0.0911256,0.1997951,0.1008962,5.772833E-07,0.1021253,,,,,,,0,0.07856537,0,5.781186E-07,0.02190609
20.80424,0.1125278,0.008616764,0.03986458,0.09774026,0.04946914,2.502697E-08,0.09984706,,,,,,,0.08575203,0,0,2.506152E-08,0.01098752
21.0708,0.03288478,0.00227842,0.09604847,6.722275E-05,0.005853684,0.1181735,0.08936817,,,,,,,0.05823103,0,0,0.2765952,0.01086927
21.45676,0.1332154,0.009609831,0.06994034,0.1531212,0.03234053,0.0003777008,0.07320729,,,,,,,0.08725554,0,0,0.0003777031,0.01086571
21.72777,0.1156429,0.01684777,0.02137274,0.07886309,0.06602922,4.178681E-06,0.04182724,,,,,,,0.1721849,0,0,4.178682E-06,0.01086565
21.99434,0.1151175,0.02301509,0.01024574,0.1911394,0.04691252,0.002439309,0.02188272,,,,,,,0.05186752,0,0,0.002439308,0.01086564
22.27079,0.0996462,0.01555136,0.01543529,0.1796967,0.02296733,0.0004040794,0.03152996,,,,,,,0.08350693,0,0,0.0004040794,0.01194378
22.54289,0.05784748,0.01078179,0.0020104,0.166866,0.04596781,0.0001504947,0.02059056,,,,,,,0.07357671,0,0,0.0001504947,0.01091721
22.80848,0.008464081,0.003135785,0.009579265,1.198602E-05,0.01876177,0.05864672,0.02693708,,,,,,,0.1746721,0,0,0.2507045,0.01086862
23.0765,0.04264531,0.0023119,0.003504244,0.08678576,0.04368315,6.322493E-08,0.03334458,,,,,,,0.1679754,0,0,6.610625E-08,0.01086582
23.34988,0.02882095,0.00489056,0.001871944,0.02265082,0.01998629,0.002234541,0.03146078,,,,,,,0.3207703,0,0,0.00223454,0.01086565
23.61038,0.02141696,0.000807651,0.001962265,0.01150109,0.003229627,0.001559655,0.04770869,,,,,,,0.3742756,0,0,0.001559655,0.01086564
23.86501,0.03345789,0.0001658022,0.005373508,0.08041495,0.005701774,2.585075E-05,0.08678364,,,,,,,0.3496407,0,0,2.585075E-05,0.01086564
24.14382,0.04360844,0.001670463,0.01677541,0.009062976,0.01741683,0.0001221343,0.09222437,,,,,,,0.3093534,0,0,0.0001221343,0.01086564
24.40563,0.08266889,0.003465895,0.04899872,0.01108025,0.05617575,2.324432E-05,0.09240623,,,,,,,0.02206802,0.02164142,0,0.0002196908,0.01086564
24.68084,0.01708318,0.000633308,0.02589649,4.322237E-06,0.01578674,0.002876794,0.06534173,,,,,,,0.1781149,0,0,0.003339258,0.01086564
24.9345,0.01845666,0.0001329825,0.01112683,0.005115009,0.0175918,6.774305E-05,0.06924505,,,,,,,0.1416756,0,0,6.961303E-05,0.01086564
25.19581,0.009195053,3.485056E-05,0.03512106,0.0001111286,0.009551317,0.03231104,0.0621433,,,,,,,0.1342596,0,0,0.03968503,0.01086564
25.45407,0.03772487,6.278957E-06,0.04635741,0.04188439,0.0353062,6.809816E-06,0.08064303,,,,,,,0.01510021,0.02824772,0,6.827428E-06,0.01086564
25.72328,0.0370071,0.0004537529,0.01192275,0.04523803,0.03055556,1.236162E-08,0.09018542,,,,,,,0.03369039,0.009989812,0,1.243349E-08,0.01086564
25.97838,0.033493,0.001600746,0.002882782,0.01410244,0.02580496,3.466427E-05,0.07705423,,,,,,,0.1133594,0,0,3.466427E-05,0.01086564
26.25294,0.05040456,0.001200741,0.01386666,0.03871775,0.02520897,1.116455E-06,0.09537055,,,,,,,0.03336724,0.01028389,0,1.116456E-06,0.01086564
26.53133,0.0277605,0.0002473792,0.02338215,0.01276569,0.02467263,0.0001162866,0.09470121,,,,,,,0.08736745,0,0,0.0001162866,0.01086564
26.78407,0.04021415,6.457182E-05,0.02144592,0.09936832,0.05900833,9.679068E-06,0.1014249,,,,,,,0.1184789,0,0,9.679068E-06,0.01086564
27.05497,0.015913,0.000680793,0.04309459,7.133286E-05,0.0006864551,0.02330181,0.09398795,,,,,,,0.03716396,0.006808614,0,0.09145986,0.01086564
27.32286,0.04974499,0.0009264176,0.01168139,0.007517367,0.03316514,5.611822E-05,0.0990404,,,,,,,0.03282866,0.01088359,0,5.611946E-05,0.01475132
27.60022,0.06189644,0.003223086,0.009835284,0.06833665,0.0397526,2.218999E-09,0.09612836,,,,,,,0,0.05319341,0,2.219048E-09,0.01097283
27.87809,0.06736594,0.00273011,0.01055785,0.08055629,0.0454683,2.44856E-11,0.09719221,,,,,,,0.02428329,0.0193592,0,2.448615E-11,0.01332154
28.14729,0.07129084,0.003922442,0.006088504,0.1648689,0.03929057,9.887711E-13,0.09977593,,,,,,,0.1563728,0,0,9.887935E-13,0.02171089
28.39955,0.06700306,0.001750847,0.006962475,0.1438469,0.04362745,5.490561E-14,0.100439,,,,,,,0.121661,0,0,5.490684E-14,0.01187488
28.6674,0.0215675,0.001278698,0.002963319,0.04464064,0.02400821,3.275589E-15,0.09023084,,,,,,,0.1937897,0,0,3.275662E-15,0.02600594
28.93657,0.01200089,0.0002585486,0.004973744,0.0749955,0.01821629,1.014249E-05,0.08454317,,,,,,,0.1281268,0,0,1.014249E-05,0.02684515
29.18849,0.01400817,5.552653E-05,0.0009906073,0.08287232,0.02042459,6.120388E-07,0.09132887,,,,,,,0.08732649,0,0,6.120388E-07,0.02715233
29.4578,0.005706189,1.20839E-05,0.0006911439,0.0009933379,0.02081959,3.718514E-08,0.08569762,,,,,,,0.04065014,0.003374652,0,3.718514E-08,0.02716347
29.71882,0.001669284,3.18996E-06,0.05398267,9.154111E-06,0.0004373723,0.03248377,0.08096211,,,,,,,0.130071,0,0,0.3211235,0.01509325
29.99482,0.0002799448,5.759986E-07,0.01331553,2.057832E-07,0.004187396,0.01202041,0.07349396,,,,,,,0.1514836,0,0,0.01202005,0.02010628
30.24815,7.307345E-05,1.521651E-07,0.002345062,1.595233E-08,0.0157434,9.953657E-05,0.07211231,,,,,,,0.04320635,0.0004698819,0,9.953666E-05,0.02418221
30.51206,0.0002039653,3.323762E-08,0.005954994,0.008441315,0.02175982,3.782573E-06,0.07079467,,,,,,,0,0.0478861,0,3.782574E-06,0.02550342
30.77403,0.004485563,7.260043E-09,0.01433381,0.004765013,0.02248338,9.737572E-05,0.08047275,,,,,,,0.00114672,0.04286472,0,9.737572E-05,0.02711536
31.02565,0.001949121,1.585894E-09,0.01457513,0.001949927,0.003791708,0.05595139,0.09174291,,,,,,,0.133306,0,0,0.1911956,0.02561978
31.30276,0.004962975,3.463997E-10,0.07483833,3.753203E-05,0.02389498,0.01149999,0.09790906,,,,,,,0,0.4423239,0,0.03164545,0.03303946
31.56451,0.0781808,0.004704505,0.08172466,0.1036021,0.04497438,1.504561E-05,0.09054612,,,,,,,0,0.04673832,0,1.521202E-05,0.0378698
31.8365,0.0583721,0.002173132,0.07356926,0.05609257,0.04369791,0.0002398799,0.07839251,,,,,,,0.05704349,0,0,0.00023988,0.0504033
32.10558,0.03276701,0.00155354,0.06553981,0.01087494,0.02827124,0.04272672,0.08704508,,,,,,,0.6280931,0,0,0.04260812,0.03830124
32.3786,0.04064639,0.0003074365,0.02208732,0.05058364,0.0636491,0.01007694,0.09098543,,,,,,,0.2683004,0,0,0.01007661,0.0380428
32.63517,0.08073588,0.008439017,0.02199616,0.1589406,0.09535766,0.0001698596,0.07621086,,,,,,,0.08756284,0,0,0.0001698596,0.04964011
32.88889,0.07363275,0.008196622,0.006672968,0.1441785,0.0637314,2.232569E-06,0.08997387,,,,,,,0.07892286,0,0,2.232569E-06,0.05424466
33.1606,0.02590013,0.003452279,0.000753096,0.08210996,0.02525076,5.156707E-08,0.07950674,,,,,,,0.1107502,0,0,5.156707E-08,0.05482212
33.43648,0.005755169,0.0005957581,0.0001523719,0.0001863579,0.02133178,0.0002123328,0.07197143,,,,,,,0.2234031,0,0,0.0002123328,0.05182999
33.69063,0.001003656,0.0001235326,0.1508458,2.067476E-08,0.001649877,0.1483777,0.07183837,,,,,,,0,0.5695391,0,0.3414958,0.03547242
33.9437,0.0002520995,3.33099E-05,0.07718466,5.514178E-10,0.03314455,0.05301521,0.07232518,,,,,,,0,0.5211958,0,0.1138337,0.04975912
34.21379,0.06973661,0.003168684,0.05270632,0.002584952,0.04753686,0.0002526455,0.06626977,,,,,,,0,0.07578243,0,0.0003212546,0.06454692
34.49416,0.1590807,0.02035468,0.1155322,0.1349109,0.06246886,7.310131E-05,0.0617146,,,,,,,0.02567665,0.01770169,0,0.0006845365,0.08545133
34.76818,0.2451609,0.05453949,0.1289955,0.3262604,0.09695913,5.403985E-05,0.06202229,,,,,,,0,0.1359338,0,5.922879E-05,0.07183424
35.03949,0.2029074,0.03122423,0.111169,0.2203136,0.0473453,4.794726E-06,0.05603416,,,,,,,0.09264179,0,0,7.373769E-06,0.06294708
35.30435,0.1835326,0.04344193,0.048031,0.2732238,0.0506332,8.551321E-06,0.0577981,,,,,,,0.008048407,0.03549312,0,8.676415E-06,0.0548822
35.57861,0.1584994,0.03225471,0.03295576,0.2607765,0.06090686,4.881166E-07,0.04788187,,,,,,,7.333398E-05,0.04331306,0,4.953582E-07,0.06001205
35.84606,0.1400155,0.01967641,0.0259726,0.1890774,0.04120393,2.929689E-08,0.04451101,,,,,,,0.01223229,0.03107013,0,2.973289E-08,0.06484969
36.12787,0.2144127,0.04615491,0.04758443,0.4031936,0.05790827,1.777881E-09,0.05499724,,,,,,,0.05550658,0,0,1.804357E-09,0.1177657
36.40124,0.1773509,0.03505149,0.01888424,0.1328464,0.04300123,7.62179E-11,0.04099353,,,,,,,0.03514313,0.008235131,0,7.73531E-11,0.09749126
36.65638,0.1394941,0.01972304,0.01209793,0.1776249,0.05483873,6.582792E-12,0.04504975,,,,,,,0.01983913,0.02354079,0,6.680841E-12,0.07018831
36.91539,0.03490175,0.006511074,0.0490689,1.153967E-08,0.0008650695,0.009681843,0.0662797,,,,,,,0.01544738,0.02954362,0,0.1871993,0.05053492
37.18941,0.03463887,0.0009572587,0.01515312,3.701373E-12,0.01737518,0.0003841074,0.09197521,,,,,,,0.03903741,0.004530562,0,0.0003846735,0.04515075
37.46124,0.0418318,0.0001917167,0.03152335,5.063245E-14,0.0108775,0.009774255,0.1093823,,,,,,,0.03529593,0.008058027,0,0.009773941,0.04369039
37.73455,0.03349205,0.001555869,0.004303329,0.0002500763,0.027469,8.412351E-06,0.1119853,,,,,,,0.00568881,0.03842187,0,8.412351E-06,0.04396302
38.00217,0.02484645,0.001828858,0.01477829,5.624029E-06,0.0184681,0.008034665,0.1085136,,,,,,,0.09225456,0,0,0.008034581,0.04111918
38.2781,0.01625295,0.0003618484,0.007274639,0.001789926,0.001518777,0.0002402378,0.1105315,,,,,,,0.2190227,0,0,0.0002402378,0.03828106
38.53147,0.05324795,7.734063E-05,0.02611868,0.07174257,0.03668162,0.001692373,0.1381074,,,,,,,0.1516661,0,0,0.001692373,0.03803698
38.80977,0.2048969,0.0299638,0.1122019,0.2454496,0.05931162,6.400426E-05,0.1313691,,,,,,,0.03008309,0.01338699,0,6.400426E-05,0.04181895
39.08794,0.1647311,0.01654747,0.06656566,0.1973409,0.03315792,3.369601E-06,0.12992,,,,,,,0.09269977,0,0,3.369601E-06,0.03817591
39.3518,0.1683347,0.01915547,0.04585602,0.2362697,0.05155379,1.986936E-07,0.112869,,,,,,,0.07998855,0,0,1.986936E-07,0.03803778
39.61506,0.1541478,0.02410177,0.03676973,0.2113871,0.05509037,1.201073E-08,0.1068924,,,,,,,0.03267112,0.01076856,0,1.201073E-08,0.03803023
39.86677,0.03120452,0.005565568,0.02635461,7.854002E-06,0.0002727901,0.1030026,0.1036185,,,,,,,0,0.04596273,0,0.333396,0.03422666
40.13273,0.07763561,0.003607696,0.03236227,0.007621959,0.0293655,0.0003745676,0.1000353,,,,,,,0.009803859,0.03367074,0,0.0003925368,0.04796787
40.40744,0.105329,0.01475917,0.01365631,0.08931109,0.06198914,8.307408E-08,0.09665596,,,,,,,0,0.1462295,0,8.530789E-08,0.05454798
40.68702,0.07863817,0.01176174,0.001236452,0.1719617,0.03764036,3.027195E-10,0.06203494,,,,,,,0,0.09760635,0,3.161122E-10,0.03815228
40.93787,0.004835363,0.00181412,0.01197206,4.659186E-06,3.13482E-05,0.09293081,0.0762722,,,,,,,0.01395065,0.03065072,0,0.364186,0.02724084
41.21824,0.005520604,0.0003404096,0.01092489,6.788334E-10,0.001102239,0.001443375,0.09312075,,,,,,,0.05586319,0,0,0.001473173,0.02716617
41.48151,0.0137425,7.192974E-05,0.01346905,0.00102342,0.011476,0.01393213,0.09689097,,,,,,,0.0845843,0,0,0.01393112,0.02716421
41.73547,0.004367238,1.559848E-05,0.02994073,1.755302E-05,0.006484155,0.0001107058,0.0771793,,,,,,,0.04490181,0,0,0.0001876677,0.02716411
42.01169,0.008186283,3.401875E-06,0.003930076,0.03320416,0.0166219,0.0001140045,0.07867412,,,,,,,0.100812,0,0,0.0001140057,0.02716411
42.29111,0.02722434,7.428304E-07,0.0006755235,0.04068109,0.00227724,1.390598E-07,0.09423959,,,,,,,0.09678052,0,0,1.390643E-07,0.02766946
42.54505,0.1047248,0.003164241,0.0507154,0.1305868,0.0399907,0.0001388578,0.1192835,,,,,,,0.04304703,0.0003704576,0,0.0001388578,0.02822646
42.80367,0.1529952,0.00670496,0.1161252,0.1864759,0.02501495,3.190585E-05,0.1303329,,,,,,,0.03038023,0.01288667,0,3.190585E-05,0.02721581
43.05569,0.2005117,0.02767911,0.1152701,0.218585,0.0669651,3.131709E-05,0.1507192,,,,,,,0,0.1162694,0,3.131709E-05,0.02716837
43.33279,0.1817684,0.02224784,0.1333917,0.1936978,0.07267031,0.0001270675,0.1525948,,,,,,,0,0.209655,0,0.0001270675,0.02716429
43.60752,0.1995713,0.02679132,0.1356723,0.1618097,0.06574934,1.392251E-06,0.1535983,,,,,,,0,0.1633374,0,9.83777E-05,0.02716412
43.87498,0.1140533,0.003630415,0.0984055,0.06206561,0.01254598,0.0002668285,0.1485898,,,,,,,0.1631175,0,0,0.0002726332,0.0275102
44.15688,0.1270525,0.004197168,0.08508128,0.1454796,0.03393736,3.122162E-05,0.1186446,,,,,,,0.03646842,0.007032272,0,5.514266E-05,0.02718296
44.42987,0.02206397,0.002461855,0.1158016,1.819473E-05,0.008877167,0.3901998,0.109992,,,,,,,0.1869199,0,0,0.2012295,0.02716497
44.70412,0.1029302,0.002200731,0.0546671,0.05443138,0.006594006,0.0004013501,0.09875778,,,,,,,0.307777,0,0,0.0004013805,0.03717526
44.97676,0.1816605,0.0190623,0.048223,0.1743379,0.0232888,0.001980802,0.1143352,,,,,,,0.07778351,0,0,0.001980802,0.03800964
45.2539,0.1599692,0.01894128,0.02910114,0.1674683,0.02023755,1.828079E-05,0.1066403,,,,,,,0.04650195,0,0,1.828079E-05,0.04802774
45.50579,0.1360707,0.01096861,0.03321842,0.1780647,0.0306434,5.236299E-07,0.1057919,,,,,,,0.03953329,0.004197523,0,5.236299E-07,0.03853498
45.7597,0.1118196,0.005092962,0.03851129,0.1165651,0.0227946,2.290005E-08,0.09571417,,,,,,,0.01742236,0.02628592,0,2.290005E-08,0.04797286
