time,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLidRaiser,AU7_LidTightener,AU43_EyesClosed,AU20_LipStretcher,AU51_HeadTurnLeft,AU52_HeadTurnRight,AU53_HeadUp,AU54_HeadDown,AU55_HeadTiltLeft,AU56_HeadTiltRight,AU61_EyesLookLeft,AU62_EyesLookRight,AU63_EyesLookUp,AU64_EyesLookDown,AU26_JawDrop
20.60988,0.001370665,1.092735E-23,0.185413,4.534341E-35,0.001096629,0.9960042,2.203737E-17,,0.1208754,,0.1849359,0.1262265,,0,0.2323332,0,0.003482495,0.001743266
20.87228,0.03269581,2.386776E-24,0.2230813,2.759942E-36,0.00145694,0.8306648,0.04338904,,0.1003856,0.06124953,,0.1577246,,0,0.1334635,0,0.09480536,0.0001968466
21.13721,0.03293382,5.213871E-25,0.1299438,1.680251E-37,2.69843E-05,0.9949857,0.07028934,,0.1127902,,0.0175931,0.09949167,,0.0396485,0.003667583,0,0.002198006,0.03161644
21.40141,0.02639372,1.138878E-25,0.1814924,1.022809E-38,1.24452E-06,0.9832915,0.07383096,,0.07452588,,0.07896538,0.06487577,,0,0.3448479,0,0.01597966,0.0479092
21.65181,0.0268648,3.008535E-26,0.1778227,8.833253E-40,1.014288E-07,0.9402795,0.06442395,,0.05240839,0.1515915,,0.1239181,,0.03372848,0.00989657,0,0.0250026,0.002782828
21.90779,0.05078888,6.572162E-27,0.2139565,5.377763E-41,6.075164E-09,0.8816917,0.07589924,,0.03634176,0.1936488,,0.1280866,,0,0.6029506,0,0.125524,0.00927237
22.16752,0.05998106,1.736209E-27,0.2159451,4.643903E-42,5.229407E-10,0.6913035,0.0687889,0.02152272,,0.2097551,,0.1307898,,0,0.5275406,0,0.2618587,0.01075603
22.41784,0.07021587,3.792579E-28,0.240836,2.830623E-43,3.180464E-11,0.6739008,0.070552,0.04204537,,0.208563,,0.1116853,,0,0.6140087,0,0.2657661,0.01085939
22.6703,0.0391477,8.28422E-29,0.1883646,1.681558E-44,1.935626E-12,0.9858504,0.06719877,0.05723459,,0.2168168,,0.1143873,,0.02949871,0.01408263,0,0.00557451,0.01086527
22.92035,0.06566339,2.256214E-29,0.2665513,2.802597E-45,1.831392E-13,0.8371232,0.06047902,0.08306533,,0.2068608,,0.1140667,,0,0.5184387,0,0.1587065,0.01702156
23.17068,0.07035239,4.928404E-30,0.2524483,0,1.114838E-14,0.7051777,0.06625777,0.07048371,,0.2052147,,0.1095907,,0,0.6263428,0,0.2515039,0.02084763
23.44163,0.07364513,1.076529E-30,0.2519646,0,6.786327E-16,0.6747738,0.05992936,0.06514713,,0.2059021,,0.1080756,,0,0.6466422,0,0.2637421,0.0208388
23.69505,0.07201606,2.843902E-31,0.2223217,0,5.861109E-17,0.6606906,0.06015307,0.06245551,,0.2072305,,0.1038394,,0,0.6840137,0,0.2695118,0.01667514
23.96578,0.06661788,5.136516E-32,0.2340799,0,2.514726E-18,0.6514771,0.06048657,0.06187168,,0.2078581,,0.1051565,,0,0.6897328,0,0.2757718,0.01097938
24.22567,0.0692082,1.35691E-32,0.247564,0,2.171823E-19,0.6311903,0.05980974,0.06023065,,0.207206,,0.1081653,,0,0.704533,0,0.2834972,0.01087424
