time,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLidRaiser,AU7_LidTightener,AU43_EyesClosed,AU20_LipStretcher,AU51_HeadTurnLeft,AU52_HeadTurnRight,AU53_HeadUp,AU54_HeadDown,AU55_HeadTiltLeft,AU56_HeadTiltRight,AU61_EyesLookLeft,AU62_EyesLookRight,AU63_EyesLookUp,AU64_EyesLookDown,AU26_JawDrop
6.412821,0.06713035,0.02703692,0.1085976,0.0002336991,0.1724544,0.009220241,0,0.03180581,,,0.4481869,0.08408022,,0.01026317,0.03286952,0,0.01853586,0
6.751206,0.06713035,0.02703692,0.1085976,0.0002336991,0.1724544,0.009220241,0,0.03180581,,,0.4481869,0.08408022,,0.01026317,0.03286952,0,0.01853586,0
7.036793,0.06713035,0.02703692,0.1085976,0.0002336991,0.1724544,0.009220241,0,0.03180581,,,0.4481869,0.08408022,,0.01026317,0.03286952,0,0.01853586,0
7.292664,0.06713035,0.02703692,0.1085976,0.0002336991,0.1724544,0.009220241,0,0.03180581,,,0.4481869,0.08408022,,0.01026317,0.03286952,0,0.01853586,0
7.543828,,,,,,,,,,,,,,,,,,
7.86017,0.2499993,0.02730788,0.2741871,5.402917E-08,0.3492574,0.005869992,0.002851946,0.3140602,,0.07790943,,,0.1239927,0,0.09857995,0,0.06006582,0.0493796
8.122079,0.09224047,0.009955658,0.2517633,0.0002530275,0.2941668,0.06623962,0.002530762,0.3300962,,0.198859,,,0.09616452,0.03816886,0.005044195,0,0.1265003,0.007583265
8.372355,0.07602713,0.001612278,0.7715909,1.926591E-05,0.2595467,0.7177857,9.589116E-05,0.2718291,,0.2075308,,,0.07519507,0.08735848,0,0,0.102761,0.01994008
8.631918,0.08356592,0.003085332,0.5504936,1.131703E-06,0.5062202,0.1551417,0.006012153,0.1549067,,0.1098591,,,0.0388703,0.02610807,0.017415,0,0.2533755,0.001899112
8.902555,0.06520935,0.002155645,0.2825636,6.835528E-08,0.2404916,0.03890181,5.280305E-05,0.07799144,,0.1150084,,0.04488751,,0.007080958,0.03620341,0,0.1321183,0.001159059
9.158327,0.06687464,0.001371506,0.730204,4.153567E-09,0.197181,0.7615681,2.006308E-06,0.06652954,,0.1433787,,0.05426612,,0.09091002,0,0,0.1129038,2.929945E-05
9.412988,0.07516925,0.003574586,0.3604506,2.527636E-10,0.2439581,0.06931479,1.098828E-07,0.06807084,,0.1311185,,0.02789134,,0.01992112,0.02364967,0,0.1418185,1.457751E-06
9.673524,0.06218986,0.001121409,0.3643991,2.182902E-11,0.2828337,0.09514633,9.284981E-09,0.06761385,,0.1146986,,0.03068194,,0.02931587,0.01402644,0,0.1850443,1.207274E-07
9.938174,0.0718942,0.00306377,0.3289563,1.32878E-12,0.2601528,0.06179199,5.617454E-10,0.06967338,,0.1324129,,0.04398159,,0,0.05713051,0,0.1352347,0.003795819
10.18855,0.08977537,0.002482698,0.3319981,8.088993E-14,0.2877857,0.04582231,3.415071E-11,0.06255886,,0.1336073,,0.03717553,,0.03496739,0.008719523,0,0.1270929,0.005380838
10.44156,0.07003139,0.0005670671,0.346379,6.986483E-15,0.2598331,0.04001906,0.001242595,0.05648843,,0.1109494,,0.02118213,,0.009859792,0.03363685,0,0.1178791,0.002495904
10.70512,0.06869472,0.0007763942,0.3525862,4.25314E-16,0.2148973,0.0412412,5.697835E-05,0.05914563,,0.1044113,,0.02519196,,0.01949446,0.02416604,0,0.1454889,6.488101E-05
10.95743,0.08296354,0.002298161,0.3671595,2.589034E-17,0.2481852,0.09303442,3.256964E-06,0.06332081,,0.1081768,,0.02239742,,0,0.07458335,0,0.2420448,0.005862641
11.20849,0.1666599,0.01471818,0.4085039,2.236196E-18,0.288059,0.04355782,2.776806E-07,0.06513301,,0.1091523,,0.02345142,,0.2161601,0,0,0.1103762,0.009910211
11.45923,0.1153755,0.01415126,0.3008635,1.361238E-19,0.2138901,0.03803056,1.684171E-08,0.09272212,,0.1105247,,0.03280009,,0.07640692,0,0,0.06503975,0.009493283
11.7127,0.2881575,0.0759991,0.2641403,0.04461469,0.2272097,0.01544967,0.001899831,0.0862717,,0.1618551,,0.03018726,,0.08193848,0,0,0.04181208,0.01078381
11.99161,0.1465847,0.02208162,0.2271165,0.001445548,0.2587284,0.01482414,0.001884892,0.08216749,,0.03561761,,0.01346581,,0.05909339,0,0,0.04196277,0.0108625
12.25472,0.1179785,0.005962892,0.2258827,3.073937E-05,0.2321559,0.01232384,0.0004191234,,0.05848465,0.05176019,,0.03872077,,0.08467436,0,0,0.04246903,0.01086546
12.51519,0.1702365,0.0149401,0.2617648,1.546921E-06,0.2274024,0.007723448,1.724401E-05,0.07939727,,0.09811033,,0.002387682,,0.09770221,0,0,0.03708569,0.010361
12.78199,0.1182761,0.008156347,0.3600076,9.041554E-08,0.1004108,0.08480036,9.625323E-07,,0.005481907,0.1269802,,,0.04524694,0.01160591,0.03302467,0,0.1864732,0.00767959
13.04465,0.09320758,0.004279597,0.2383712,7.744586E-09,0.09949603,0.01721187,8.166268E-08,,0.1270174,0.04524801,,,0.02397313,0.002136984,0.04214154,0,0.03643391,0.008064538
13.29485,0.06658603,0.0007291361,0.169457,4.702903E-10,0.09207568,0.01178981,4.945678E-09,,0.05753556,0.008212605,,,0.0318248,0.00935859,0.03589718,0,0.04322667,0.008014456
13.54537,0.0593642,0.0001830478,0.07499526,4.060502E-11,0.03407038,0.01251418,0.005897531,0.230493,,,0.05476789,,0.07981257,0.429829,0,0,0.0386005,0.01073259
13.79654,0.1394736,0.009510318,0.00402435,2.471195E-12,0.0308491,0.002005791,0.008483527,0.3479729,,,0.02052284,,0.04640293,0,0.2660298,0,0.002241014,0.01085887
14.05451,0.005541579,0.009166031,0.01646168,1.504191E-13,0.01042674,0.0008093268,0.001733192,0.3159359,,0.2742175,,0.1026212,,0.0692703,0,0,0.04271725,0.05828924
14.30651,0.007442432,0.008880465,0.000265179,1.299259E-14,1.147723E-05,1.361066E-09,2.837481E-33,0.3471665,,,0.03523075,0.0555175,,0.03593298,0.007237398,0,2.569359E-09,2.26886E-33
14.57984,0.007442432,0.008880465,0.000265179,1.299259E-14,1.147723E-05,1.361066E-09,2.837481E-33,0.3563383,,,0.05797951,0.05102566,,0.03593298,0.007237398,0,2.569359E-09,2.26886E-33
14.86436,0.007442432,0.008880465,0.000265179,1.299259E-14,1.147723E-05,1.361066E-09,2.837481E-33,0.3563383,,,0.05797951,0.05102566,,0.03593298,0.007237398,0,2.569359E-09,2.26886E-33
15.16295,0.007442432,0.008880465,0.000265179,1.299259E-14,1.147723E-05,1.361066E-09,2.837481E-33,0.3563383,,,0.05797951,0.05102566,,0.03593298,0.007237398,0,2.569359E-09,2.26886E-33
15.43771,0.007442432,0.008880465,0.000265179,1.299259E-14,1.147723E-05,1.361066E-09,2.837481E-33,0.3563383,,,0.05797951,0.05102566,,0.03593298,0.007237398,0,2.569359E-09,2.26886E-33
15.717,0.007442432,0.008880465,0.000265179,1.299259E-14,1.147723E-05,1.361066E-09,2.837481E-33,0.3563383,,,0.05797951,0.05102566,,0.03593298,0.007237398,0,2.569359E-09,2.26886E-33
16.16932,0.007442432,0.008880465,0.000265179,1.299259E-14,1.147723E-05,1.361066E-09,2.837481E-33,0.3563383,,,0.05797951,0.05102566,,0.03593298,0.007237398,0,2.569359E-09,2.26886E-33
16.42346,,,,,,,,,,,,,,,,,,
16.83362,,,,,,,,,,,,,,,,,,
17.11745,,,,,,,,,,,,,,,,,,
17.42838,,,,,,,,,,,,,,,,,,
